店铺推	40	2	2	0.6365141682948132	0.5004024235381879	13.1207949584355
产业集	56	3	2	0.7963116401738142	0.4101163182884098	42.94564504994188
国际知名	24	2	2	0.6365141682948132	0.6365141682948132	79.74597705501496
停止销售	16	2	2	0.6931471805599454	0.6931471805599454	106.6307715674362
店门口	96	8	10	2.0431918705451206	2.2718685126965634	29.929955947136563
庄附近	40	5	4	1.6094379124341005	1.3862943611198908	36.66400325875791
二十年	48	4	3	1.3862943611198908	1.09861228866811	26.530259801606046
县韵达快递	16	2	2	0.6931471805599454	0.6931471805599454	54.934037558685446
产业链	40	4	2	1.3321790402101223	0.6365141682948132	275.96580188679246
壳供应	16	2	2	0.6931471805599454	0.6931471805599454	146.95070643642072
特国际	64	2	2	0.37677016125643625	0.693147180559945	17.5423249189483
交会费	40	4	4	1.3321790402101223	1.3862943611198908	318.1623311882534
回转窑	48	5	4	1.6094379124341005	1.3862943611198908	1008.7025862068966
正新鸡排	32	2	3	0.6931471805599454	1.09861228866811	1139.702922077922
建筑材料	40	3	3	1.09861228866811	1.09861228866811	197.27351916376307
实业股份	32	4	2	1.3862943611198908	0.5623351446188081	135.89953542392567
际投资	80	2	6	0.6730116670092565	1.7478680974667582	8.425465883233965
中心主	16	2	2	0.6931471805599454	0.6931471805599454	9.783403010033444
科技创业园	16	2	2	0.6931471805599454	0.6931471805599454	611.0156657963447
五十万	24	2	2	0.6365141682948132	0.6365141682948132	61.0219035202086
管理处	16	2	2	0.6931471805599454	0.6931471805599454	8.793959966931382
五千元	24	3	2	1.09861228866811	0.6931471805599454	236.75483363309354
五十元	48	5	4	1.6094379124341005	1.2424533248940004	100.19366347937776
四轮车	24	2	2	0.6931471805599454	0.6931471805599454	217.6246125232486
零件前	24	2	3	0.6931471805599454	1.09861228866811	30.196
污水处理设	16	2	2	0.6931471805599454	0.6931471805599454	99.49787414965986
管理员	112	10	9	2.302585092994046	2.1639556568820564	28.326045857493632
雕刻机	40	5	4	1.6094379124341005	1.3862943611198908	83.48876204067072
店面租	32	4	2	1.3862943611198908	0.5623351446188081	30.697390715011856
集团李	32	4	4	1.3862943611198908	1.3862943611198908	25.936788828136542
集团朱	24	3	3	1.09861228866811	1.09861228866811	124.12606082036774
服务食品	32	2	2	0.5623351446188081	0.5623351446188081	26.42789384528515
蒙娜丽莎	24	2	3	0.6931471805599454	1.09861228866811	6343.888554216867
产企业	176	4	17	0.8788632452354221	2.7184734013300136	7.541922536036563
想买点	32	2	3	0.6931471805599454	1.09861228866811	28.675870519759016
零食加盟	32	3	3	1.09861228866811	1.039720770839918	40.71665941713789
家咖啡店	16	2	2	0.6931471805599454	0.6931471805599454	10.676373977310748
五公分	24	3	2	1.09861228866811	0.6931471805599454	135.28847636176775
进农村	24	3	3	1.09861228866811	1.09861228866811	9.836634518833339
煤矸石	48	3	5	1.09861228866811	1.5607104090414068	1014.5332369942198
集团张	32	4	4	1.3862943611198908	1.3862943611198908	15.176985602490381
业建筑	24	3	3	1.09861228866811	1.09861228866811	5.580059134286759
集团总	96	11	4	2.3693821196946767	1.1269287948006759	16.419825368363608
五六十	40	2	4	0.6931471805599454	1.3321790402101223	350.7479016786571
京东方	56	3	6	1.09861228866811	1.7478680974667578	27.8979938236563
集团招	48	6	4	1.7917594692280554	1.2424533248940004	5.83142567612466
旗舰店手机	24	2	2	0.6365141682948132	0.6365141682948132	29.672738799661875
集团收	72	8	2	2.0431918705451206	0.5297061990576539	6.250952703183986
进出口	104	8	6	2.0431918705451206	1.6726254461503207	145.68985553515844
店集镇	24	2	2	0.6931471805599454	0.6931471805599454	29.929955947136563
买商标	24	2	2	0.6365141682948132	0.6931471805599454	16.728388295844454
运单号	224	11	13	2.2459520807289133	2.415052121917807	160.5068587105624
院招标	32	2	2	0.6931471805599454	0.6931471805599454	189.08079719903043
协昌电磁阀	56	2	2	0.41011631828840933	0.41011631828840933	6382.336363636365
:中	32	2	4	0.5623351446188081	1.3862943611198908	6.8970100646910595
博览中心	48	4	4	1.242453324894	1.3862943611198908	635.9211956521739
想代理	160	7	15	1.4761040462897284	2.630253356389264	5.689838991440405
灰铸铁	24	2	2	0.6931471805599454	0.6931471805599454	983.2731092436974
淘宝卖家	64	2	6	0.6931471805599454	1.7478680974667578	70.33846385051785
产业联	16	2	2	0.6931471805599454	0.6931471805599454	16.47170475341373
丹尼斯	40	4	4	1.3862943611198908	1.3321790402101223	1810.3584321815372
贸易广场	24	2	3	0.6931471805599454	1.09861228866811	46.450774116712985
亚克力	96	2	8	0.6931471805599454	1.973001406393613	998.5402394215953
挂机赚钱	40	3	2	1.09861228866811	0.6365141682948132	227.64494163424126
商业保险	224	8	16	1.7057693153581721	2.6923109941417858	107.48904199475065
业店铺	120	2	10	0.24493002679463594	2.253857589601352	6.216913709395573
想做代	128	3	4	0.7214636866925113	0.688567369302282	26.08713585017836
贸易平台	16	2	2	0.6931471805599454	0.6931471805599454	10.833042726865925
店食材	16	2	2	0.6931471805599454	0.6931471805599454	33.25550660792952
二十二	24	2	3	0.6931471805599454	1.09861228866811	34.19330800701344
二十五	24	3	3	1.09861228866811	1.09861228866811	43.54111882907468
二十七	24	3	3	1.09861228866811	1.09861228866811	130.1551724137931
二十万	48	3	4	1.09861228866811	1.3321790402101223	54.709292811221516
菜水果	32	2	4	0.5623351446188081	1.3862943611198908	95.47898816809466
送中心	64	2	5	0.37677016125643625	1.6094379124341005	52.8557876905703
衣专卖店	32	2	2	0.5623351446188081	0.6931471805599454	13.222034935731436
污水处理厂	88	8	8	2.0794415416798357	2.0794415416798357	152.89908529341884
业开发	72	4	5	1.21488965394912	1.427061043380725	5.0840538779057125
衣服专卖店	16	2	2	0.6931471805599454	0.6931471805599454	15.35305888141709
产中介	16	2	2	0.6931471805599454	0.6931471805599454	14.152092404450896
做汽车销售	24	2	2	0.6931471805599454	0.6931471805599454	14.940667806397153
客户电话	32	4	3	1.3862943611198908	1.09861228866811	9.256958637148772
产业化	16	2	2	0.6931471805599454	0.6931471805599454	15.361457250697445
蛋代理	16	2	2	0.6931471805599454	0.6931471805599454	8.541826610131341
产业园	128	13	12	2.479955520544518	2.4036404106149494	74.83818356251999
运动装	16	2	2	0.6931471805599454	0.6931471805599454	26.235313901345293
公司年会	32	2	4	0.6931471805599454	1.3862943611198908	23.0469765609612
隆市场	16	2	2	0.6931471805599454	0.6931471805599454	12.991432272390822
度降低	16	2	2	0.6931471805599454	0.6931471805599454	75.80790411402657
路资金	16	2	2	0.6931471805599454	0.6931471805599454	7.067925098157656
收费标准	88	11	3	2.3978952727983716	1.09861228866811	474.85869765725874
建设工	88	9	2	2.1972245773362196	0.30463609734923924	16.611622459361616
达商贸	24	3	2	1.09861228866811	0.6365141682948132	20.340830951093256
外贸服装	40	4	3	1.3862943611198908	1.039720770839918	99.00118453337846
做生意 	40	4	3	1.3321790402101223	1.09861228866811	7.064155841542316
开业宣传	24	3	2	1.09861228866811	0.6365141682948132	70.67687919463087
买商业	112	6	5	1.5396544474400975	1.2636256721237271	8.81057721268448
度锌管	24	2	3	0.6931471805599454	1.09861228866811	219.3014369012911
再做决定	16	2	2	0.6931471805599454	0.6931471805599454	955.1795918367346
交互式	24	3	3	1.09861228866811	1.09861228866811	922.5453350854139
绿色世界	24	2	3	0.6931471805599454	1.09861228866811	750.0608974358975
德电子	16	2	2	0.6931471805599454	0.6931471805599454	5.440214801297178
买商品	64	2	3	0.37677016125643625	0.9502705392332347	5.568036355849532
淘宝刷单	104	6	7	1.7478680974667578	1.8343719702816235	216.21200132663702
二分厂	24	3	2	1.09861228866811	0.6931471805599454	107.22792994603402
庙附近	16	2	2	0.6931471805599454	0.6931471805599454	87.54919566030678
丽家具	16	2	2	0.6931471805599454	0.6931471805599454	24.91993965746739
蚌埠市	40	2	4	0.6365141682948132	1.3321790402101223	142.97348484848484
商业养老	16	2	2	0.6931471805599454	0.6931471805599454	69.74538048877409
集团副	48	6	3	1.7917594692280554	0.8675632284814618	70.44992641156007
快递电话	160	7	10	1.7321259814902659	2.2718685126965634	17.866409804859675
金木集团	280	4	12	1.3862943611198908	2.4583113296830836	321.7577388434946
圈营销	16	2	2	0.6931471805599454	0.6931471805599454	47.18125
商品进价	96	7	8	1.846220219321634	1.973001406393613	128.7607024408137
水产养殖	32	2	4	0.6931471805599454	1.3862943611198908	562.0952762209768
贸易学校	16	2	2	0.6931471805599454	0.6931471805599454	61.93436548895064
产品整	24	2	2	0.6365141682948132	0.6365141682948132	13.314690487027764
火锅店	296	13	18	2.3723502877036795	2.7878762280875944	49.883259911894264
进口商	56	6	3	1.7917594692280554	0.7963116401738142	10.171201321279554
产品推	176	6	4	1.4105135571148373	0.7519304663146791	20.95186508550174
万机组	24	2	2	0.6365141682948132	0.6931471805599454	216.35038520801234
干零售	16	2	2	0.6931471805599454	0.6931471805599454	14.332373836354728
业效率	16	2	2	0.6931471805599454	0.6931471805599454	16.946846259685714
东方学	24	2	3	0.6365141682948132	1.09861228866811	40.292527548209364
康足浴	16	2	2	0.6931471805599454	0.6931471805599454	91.41367187499999
店里服	16	2	2	0.6931471805599454	0.6931471805599454	6.372430131341279
点订单	16	2	2	0.6931471805599454	0.6931471805599454	11.029180969138082
企业单位	32	3	2	1.039720770839918	0.6365141682948132	30.073120582565863
隆国际	32	4	4	1.3862943611198908	1.3862943611198908	46.518486615425395
杂七杂八	16	2	2	0.6931471805599454	0.6931471805599454	3265.3813953488366
管直径	24	3	2	1.09861228866811	0.6931471805599454	63.37779850746269
米左右	24	3	2	1.09861228866811	0.6931471805599454	24.458507525083608
店代运营	24	2	2	0.6365141682948132	0.6931471805599454	5.7557607590647235
:长	24	3	2	1.09861228866811	0.6365141682948132	17.002801278739344
彩票店	96	5	10	1.549826045878202	2.2718685126965634	30.69739071501186
整合营销	56	4	6	1.153741942701091	1.7478680974667578	308.7321899736148
商品质量	72	8	5	2.0794415416798357	1.4750763110546954	26.710996782934757
送东西	16	2	2	0.6931471805599454	0.6931471805599454	11.153056118193733
焊接工艺	24	2	2	0.6931471805599454	0.6931471805599454	412.2472108044627
箱生产	24	3	2	1.09861228866811	0.6365141682948132	13.056667286591036
均粮食	16	2	2	0.6931471805599454	0.6931471805599454	184.1944116489571
企业发展	48	5	4	1.6094379124341005	1.3321790402101223	13.953927950310561
享受国	24	2	2	0.6365141682948132	0.6365141682948132	58.33460739509764
银行卡	192	9	13	2.163955656882057	2.523210952952891	77.24638624641834
店里卖	48	6	2	1.7917594692280554	0.6365141682948132	12.074833812522753
银行办	64	4	2	1.3321790402101223	0.41011631828840933	13.707834015903309
恩国际	16	2	2	0.6931471805599454	0.6931471805599454	42.705495909242984
店里买	48	4	3	1.3296613488547586	1.0549201679861442	13.013024324841986
银行信	32	3	3	1.039720770839918	1.09861228866811	5.346510675970261
精品店	88	5	5	1.5607104090414068	1.4941751382893087	33.25550660792951
应采取	16	2	2	0.6931471805599454	0.6931471805599454	136.6933411214953
公司招聘	208	7	14	1.1134321132614629	2.510529247162029	15.106421611386333
银行客	24	3	2	1.09861228866811	0.6365141682948132	6.811370119076109
银行存	136	3	5	0.5091373440826867	1.0373923246209076	142.4900787965616
汽车制造厂	24	2	3	0.6931471805599454	1.09861228866811	187.64887740555952
龙头股	32	4	3	1.3862943611198908	1.09861228866811	596.9872448979592
管直接	16	2	2	0.6931471805599454	0.6931471805599454	11.389633354964309
建设项目	40	5	4	1.6094379124341005	1.3862943611198908	52.451811009503324
三星电	32	2	4	0.6931471805599454	1.3862943611198908	37.44154233830647
乐广场	16	2	2	0.6931471805599454	0.6931471805599454	14.502014005081488
国际物流	56	5	5	1.6094379124341005	1.6094379124341005	11.468708649840725
中通快递	392	22	22	2.881944843046472	2.9699165027121324	75.41899988818953
达国际	40	3	2	1.0549201679861442	0.6365141682948132	10.81825270126172
退休金	16	2	2	0.6931471805599454	0.6931471805599454	68.02877906976744
银行提	16	2	2	0.6931471805599454	0.6931471805599454	7.562498653510566
门批发市场	32	2	2	0.5623351446188081	0.6931471805599454	12.19494697713199
东方华	24	3	3	1.09861228866811	1.09861228866811	33.91252052941744
银行总	16	2	2	0.6931471805599454	0.6931471805599454	6.3358256435710585
官网查询	32	3	2	1.09861228866811	0.6931471805599454	133.80160091480843
商品贸易	32	4	3	1.3862943611198908	1.039720770839918	17.79826468332689
榨油机	64	5	6	1.6094379124341005	1.7478680974667578	154.13309915200747
业数字	16	2	2	0.6931471805599454	0.6931471805599454	11.732432025936262
产品供	32	2	3	0.6365141682948132	1.039720770839918	5.722015746491271
通业务	24	3	2	1.09861228866811	0.6931471805599454	5.982301664171877
产品价	128	7	2	1.5065950881316388	0.37677016125643714	5.3541916313229105
州市立白	16	2	2	0.6931471805599454	0.6931471805599454	641.7340036563072
资金安全	40	5	4	1.6094379124341005	1.3321790402101223	59.35952719155844
业招聘	64	5	7	1.4941751382893083	1.945910149055314	5.1267770197368545
丰快递	296	2	22	0.1242508373896305	2.996586974284117	88.78050022557316
乐宾馆	16	2	2	0.6931471805599454	0.6931471805599454	39.880538513974095
公司排名	32	3	3	1.039720770839918	1.09861228866811	11.768668882192951
交叉口	16	2	2	0.6931471805599454	0.6931471805599454	525.4917664670658
性投资	56	4	3	1.2770342594661392	1.039720770839918	10.860838298474212
式营销	32	4	2	1.3862943611198908	0.6931471805599454	14.848921319796954
门店电话	24	3	2	1.09861228866811	0.6931471805599454	18.482966512215672
七月份	32	2	2	0.6931471805599454	0.6931471805599454	91.5030303030303
管理局	64	5	7	1.3862943611198908	1.945910149055314	49.384120284885256
虚拟货币	40	4	2	1.3862943611198908	0.6931471805599454	2108.279279279279
移动营业	72	7	2	1.945910149055314	0.34883209584303243	152.5216163371714
公司指定	24	3	2	1.09861228866811	0.6931471805599454	20.742278904865078
增加客	24	3	3	1.09861228866811	1.09861228866811	47.54336343115124
公司成立	80	3	5	0.9743147528693488	1.3862943611198908	19.205813800801
烟草证	40	3	3	1.039720770839918	1.09861228866811	188.5425394779246
精准客	16	2	2	0.6931471805599454	0.6931471805599454	198.09734762979684
糖三藏	16	2	2	0.6931471805599454	0.6931471805599454	4743.628378378378
型玉米	16	2	2	0.6931471805599454	0.6931471805599454	24.763915343915343
零件加工	24	2	2	0.6931471805599454	0.6931471805599454	38.744867549668875
淘宝交易	16	2	2	0.6931471805599454	0.6931471805599454	7.628069451084358
手机店卖	24	2	2	0.6931471805599454	0.6365141682948132	16.82769393021788
城水果	24	3	2	1.09861228866811	0.6365141682948132	12.835618692408952
总承包	16	2	2	0.6931471805599454	0.6931471805599454	48.069633687093464
投资理财	304	20	17	2.8976680950647618	2.4619957050992887	126.28837196091797
问深圳	24	2	3	0.6365141682948132	1.09861228866811	5.294228100868727
店铺号	48	4	5	1.3862943611198908	1.6094379124341005	8.593529670975323
店铺名	160	8	5	1.9072839993213795	1.2153881010836147	34.312294729433845
店铺卖	64	4	6	1.3517839942896464	1.7478680974667578	5.731171121161162
情侣装	32	3	2	1.039720770839918	0.6931471805599454	131.17656950672648
加盟总部	32	4	3	1.3862943611198908	1.039720770839918	20.9291239994634
贸易壁垒	24	2	2	0.6931471805599454	0.6931471805599454	1269.5424954792045
精准粉	16	2	2	0.6931471805599454	0.6931471805599454	699.2599601593625
造企业	32	2	3	0.5623351446188081	1.09861228866811	10.140936010400118
强纤维	16	2	2	0.6931471805599454	0.6931471805599454	507.08342361863487
库存商品	32	4	3	1.3862943611198908	1.09861228866811	75.47782615707145
钢铁厂	48	5	3	1.6094379124341005	1.09861228866811	45.490636946802304
网络技术	32	4	2	1.3862943611198908	0.6365141682948132	31.920750213128727
钢木家具	16	2	2	0.6931471805599454	0.6931471805599454	71.54721019108278
公司总部	56	3	4	1.0114042647073522	1.3862943611198908	9.04647678093804
业技术	56	4	4	1.2770342594661392	1.2770342594661392	5.157735818165216
中心申	16	2	2	0.6931471805599454	0.6931471805599454	19.71848668688911
企业倒闭	16	2	2	0.6931471805599454	0.6931471805599454	29.070683229813667
精加工	24	2	2	0.6931471805599454	0.6931471805599454	14.590117487323008
幕墙工程	16	2	2	0.6931471805599454	0.6931471805599454	469.28943850267376
云商城	16	2	2	0.6931471805599454	0.6931471805599454	14.786061793138305
企业号 	16	2	2	0.6931471805599454	0.6931471805599454	64.99023374218932
三星专	24	2	2	0.6931471805599454	0.6365141682948132	106.35615815785488
混凝土表面	48	3	4	1.039720770839918	1.3321790402101223	471.81249999999994
轩文化	16	2	2	0.6931471805599454	0.6931471805599454	162.10043869776032
污泥干化	24	2	2	0.6365141682948132	0.6931471805599454	775.7535911602209
店里面	144	9	6	2.0794415416798357	1.6674619334292946	8.717462897224241
管理费	80	9	6	2.1972245773362196	1.7917594692280554	15.694106022738959
达实业	16	2	2	0.6931471805599454	0.6931471805599454	27.766848599905078
管理部	16	2	2	0.6931471805599454	0.6931471805599454	5.07780269058296
商业中心	40	4	5	1.3862943611198908	1.6094379124341005	16.690845030240787
龙国际	40	2	4	0.6730116670092565	1.3321790402101223	14.035750271895594
中国石	120	3	3	1.09861228866811	0.9251290835720822	25.83700943109218
买东西	368	21	23	2.7883210708831263	2.988875282446329	67.45922945806386
车服务	104	3	7	0.6870920273799719	1.778233305799707	11.714782454667628
适合加	24	2	2	0.6365141682948132	0.6365141682948132	5.1723256385068765
旗舰店客服	48	6	2	1.7917594692280554	0.45056120886630513	291.91559251559255
适合做	280	23	16	3.043137604749473	2.22512177437726	31.593287132277307
铸铁管	80	4	7	1.1682824501765623	1.9061547465398494	192.6187993854258
塑胶模具	24	2	2	0.6365141682948132	0.6365141682948132	562.545673076923
万家电	16	2	2	0.6931471805599454	0.6931471805599454	7.828686125282262
增值税	40	3	3	1.039720770839918	0.9502705392332347	1950.1583333333335
年开发商	16	2	2	0.6931471805599454	0.6931471805599454	9.159256360078277
手机卖场	24	3	3	1.09861228866811	1.09861228866811	124.43406593406593
玩具租赁	32	2	2	0.6931471805599454	0.6931471805599454	935.1408591408591
弯管机	24	3	2	1.09861228866811	0.6931471805599454	107.34269405229094
库质量	16	2	2	0.6931471805599454	0.6931471805599454	18.92898163876082
企业价值	16	2	2	0.6931471805599454	0.6931471805599454	26.42789384528515
手机厂家	24	3	2	1.09861228866811	0.6931471805599454	5.357577838827838
递公司	736	2	35	0.05996015212476635	3.4460874061855753	15.217620887141843
通信技	16	2	2	0.6931471805599454	0.6931471805599454	70.0480917934647
年金属	16	2	2	0.6931471805599454	0.6931471805599454	10.68579908675799
买二手	16	2	2	0.6931471805599454	0.6931471805599454	7.000688045949503
手机出现	16	2	2	0.6931471805599454	0.6931471805599454	36.73767660910518
座谈会	16	2	2	0.6931471805599454	0.6931471805599454	429.39266055045874
递单号	240	2	18	0.14614474600856386	2.8152049266199475	155.51501860712386
型环保	16	2	2	0.6931471805599454	0.6931471805599454	27.515461493239272
国际洗衣	80	2	2	0.32508297339144754	0.32508297339144754	255.39561279057077
证券投资	40	2	3	0.6931471805599454	1.039720770839918	79.17459852038975
际注册	24	2	3	0.6365141682948132	1.09861228866811	10.300132042253521
微营销教	32	2	2	0.6365141682948132	0.5623351446188081	342.46682926829266
中国农	64	4	5	1.3862943611198908	1.5595811562598767	13.243859649122808
开网银	24	2	2	0.6365141682948132	0.6365141682948132	39.23859825620389
中国总	24	2	2	0.6931471805599454	0.6365141682948132	5.631247409863241
中国平	48	3	2	1.09861228866811	0.45056120886630513	5.7030974565600605
中国建	48	2	3	0.6365141682948132	1.0114042647073518	8.108485499462942
乌兰镇	16	2	2	0.6931471805599454	0.6931471805599454	704.8765060240963
行情分析	24	2	2	0.6931471805599454	0.6931471805599454	196.03229709605358
米手机	80	3	6	0.639031859650177	1.6674619334292946	15.529211127037213
业城电	16	2	2	0.6931471805599454	0.6931471805599454	17.940739037105185
土特产展销	24	2	2	0.6365141682948132	0.6365141682948132	132.31379570297779
快递查询	96	4	4	1.0888999753452233	0.8855741515766726	55.11516721620348
开淘宝店	184	8	11	1.8468891232610356	2.08055716002842	31.321160336734298
零售药	48	4	2	1.3862943611198908	0.45056120886630513	59.607488537952115
逆变器	40	3	3	0.9502705392332342	1.039720770839918	1212.5336787564768
木家具店	16	2	2	0.6931471805599454	0.6931471805599454	7.981321585903083
标代理机构	16	2	2	0.6931471805599454	0.6931471805599454	651.8635097493035
业团队	32	2	3	0.5623351446188081	1.09861228866811	5.923169566492093
业园里	24	2	3	0.6365141682948132	1.09861228866811	10.605411039608448
工场手工业	16	2	2	0.6931471805599454	0.6931471805599454	152.5216163371714
游乐设备	56	5	4	1.6094379124341005	1.3321790402101223	1255.2743295019154
防水防	24	2	3	0.6931471805599454	1.09861228866811	207.975807247951
适合建	24	3	2	1.09861228866811	0.6365141682948132	14.92468112244898
适合开	32	3	4	1.09861228866811	1.3862943611198908	5.889739932885906
器采购	16	2	2	0.6931471805599454	0.6931471805599454	11.279383058199782
年销售	88	6	6	1.6769877743224173	1.6094379124341005	5.141648163251719
黄粉虫	24	3	3	1.09861228866811	1.09861228866811	3134.183035714286
公司新疆	16	2	2	0.6931471805599454	0.6931471805599454	5.884334441096476
迪士尼	32	2	3	0.6931471805599454	1.09861228866811	4415.4528301886785
型铸铁散热	16	2	2	0.6931471805599454	0.6931471805599454	1238.1957671957673
通单号	16	2	2	0.6931471805599454	0.6931471805599454	6.8193315266486
精品酒	16	2	2	0.6931471805599454	0.6931471805599454	81.9824837975127
商贸公司	96	10	7	2.302585092994046	1.945910149055314	9.647571583658177
长安涌头	16	2	2	0.6931471805599454	0.6931471805599454	895.4808673469387
商铺租金	48	4	3	1.3862943611198908	0.8675632284814618	119.56350940932703
淘网络科技	216	13	3	2.4801197632450247	0.324508386931071	89.46440404383654
车曲轴	16	2	2	0.6931471805599454	0.6931471805599454	290.16615003099815
手机刷卡	32	3	2	1.09861228866811	0.5623351446188081	55.90516005733397
米平板	16	2	2	0.6931471805599454	0.6931471805599454	94.21054750402577
开发陌生	24	2	2	0.6365141682948132	0.6365141682948132	235.5895973154362
厂家介绍	24	3	3	1.09861228866811	1.09861228866811	13.357248858447491
塑加工厂	40	3	3	1.0549201679861442	1.039720770839918	92.56592479299616
江西南昌	16	2	2	0.6931471805599454	0.6931471805599454	1438.641393442623
长安汽车	16	2	2	0.6931471805599454	0.6931471805599454	134.49367816091956
品展销会	32	2	3	0.5623351446188081	1.09861228866811	66.3616986081244
门窗厂	32	4	2	1.3862943611198908	0.6931471805599454	11.24487654864776
通动力	16	2	2	0.6931471805599454	0.6931471805599454	27.61829268292683
急急急	472	11	12	1.9483649461622417	1.9745108678712113	860.4712077776393
主办方	16	2	2	0.6931471805599454	0.6931471805599454	187.3151013874066
中发生	16	2	2	0.6931471805599454	0.6931471805599454	9.90661445655625
仿真娃娃	32	2	3	0.5623351446188081	1.039720770839918	9750.791666666668
视频教程	24	2	3	0.6931471805599454	1.09861228866811	991.6059322033898
万块钱	72	6	6	1.7351264569629223	1.6674619334292942	95.19416949152541
次公开招标	16	2	2	0.6931471805599454	0.6931471805599454	977.7952646239553
查询物流	80	4	5	1.3862943611198908	1.549826045878202	44.60053363826949
东商贸	16	2	2	0.6931471805599454	0.6931471805599454	7.049614411374865
国际注册	16	2	2	0.6931471805599454	0.6931471805599454	8.140735157699444
达建材	16	2	2	0.6931471805599454	0.6931471805599454	19.93517335377801
手工糖果	24	3	2	1.09861228866811	0.6931471805599454	450.61424903722724
防滑链	32	3	3	1.039720770839918	1.09861228866811	2842.3360323886636
东四店	16	2	2	0.6931471805599454	0.6931471805599454	99.76651982378854
单位账面	24	2	2	0.6365141682948132	0.6365141682948132	471.81249999999994
丰包装	16	2	2	0.6931471805599454	0.6931471805599454	46.89602885675162
蓄电池专	16	2	2	0.6931471805599454	0.6931471805599454	135.89953542392567
公司搬迁	32	2	2	0.6365141682948132	0.6931471805599454	32.536908086062866
手机充值	24	3	2	1.09861228866811	0.6365141682948132	183.68838304552588
香港投资	24	2	3	0.6931471805599454	1.09861228866811	24.848643227937703
防火板	32	4	3	1.3862943611198908	1.09861228866811	111.049826004429
商店出售	16	2	2	0.6931471805599454	0.6931471805599454	69.74538048877409
简答题	40	3	3	1.09861228866811	1.039720770839918	1167.7594810379242
